"Boris Johnson","Boris Johnson: G7 Summit is a chance to show the world our values","10 June 2021","https://www.gov.uk/government/speeches/boris-johnson-g7-summit-is-a-chance-to-show-the-world-our-values"
"Boris Johnson","Boris Johnson: A billion vaccines, and education – my agenda for a global recovery","11 June 2021","https://www.gov.uk/government/speeches/boris-johnson-a-billion-vaccines-and-education-my-agenda-for-a-global-recovery"
"Boris Johnson","PM Boris Johnson's remarks at the first session of the G7 Summit: 11 June 2021","11 June 2021","https://www.gov.uk/government/speeches/pm-boris-johnsons-remarks-at-the-first-session-of-the-g7-summit-11-june-2021"
"Boris Johnson","PM statement at coronavirus press conference: 14 June 2021","14 June 2021","https://www.gov.uk/government/speeches/pm-statement-at-coronavirus-press-conference-14-june-2021"
"Boris Johnson","""We're restoring Britain's place as a scientific superpower""","21 June 2021","https://www.gov.uk/government/speeches/prime-ministers-article-in-the-daily-telegraph-21-june-2021"
"Boris Johnson","Prime Minister Boris Johnson's Christmas message: 24 December 2019","24 December 2019","https://www.gov.uk/government/speeches/prime-minister-boris-johnsons-christmas-message-24-december-2019"
"Boris Johnson","PM Boris Johnson: The Oxford vaccine shows why we and the world need Britain to be global","16 March 2021","https://www.gov.uk/government/speeches/pm-boris-johnson-the-oxford-vaccine-shows-why-we-and-the-world-need-britain-to-be-global"
"Boris Johnson","As Israel's friend, I urge you not to annex: PM Boris Johnson","1 July 2020","https://www.gov.uk/government/speeches/as-israels-friend-i-urge-you-not-to-annex-pm-boris-johnson"
"Boris Johnson","PM statement to the House of Commons on G7 and NATO: 16 June 2021","16 June 2021","https://www.gov.uk/government/speeches/pm-statement-to-the-house-of-commons-on-g7-and-nato-16-june-2021"
"Boris Johnson","PM Boris Johnson's address to the UN Security Council on Climate and Security: 23 February 2021","23 February 2021","https://www.gov.uk/government/speeches/pm-boris-johnsons-address-to-the-un-security-council-on-climate-and-security-23-february-2021"
"Boris Johnson","PM statement at the G7 Summit: 13 June 2021","13 June 2021","https://www.gov.uk/government/speeches/pm-statement-at-the-g7-summit-13-june-2021"
"Boris Johnson","PM statement to the House of Commons on G7 and NATO: 16 June 2021","16 June 2021","https://www.gov.uk/government/speeches/pm-statement-to-the-house-of-commons-on-g7-and-nato-16-june-2021"
"Boris Johnson","PM Boris Johnson article on Hong Kong: 3 June 2020","3 June 2020","https://www.gov.uk/government/speeches/pm-boris-johnson-article-on-hong-kong-3-june-2020"
"Boris Johnson","Prime Minister's statement on the death of His Royal Highness The Prince Philip, Duke of Edinburgh","9 April 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-the-death-of-his-royal-highness-the-prince-philip-duke-of-edinburgh"
"Boris Johnson","Boris Johnson's first speech as Prime Minister: 24 July 2019","24 July 2019","https://www.gov.uk/government/speeches/boris-johnsons-first-speech-as-prime-minister-24-july-2019"
"Boris Johnson","PM House of Commons Statement on COVID: 12 May 2021","12 May 2021","https://www.gov.uk/government/speeches/pm-house-of-commons-statement-on-covid-12-may-2021"
"Boris Johnson","No government can address the threat of pandemics alone – we must come together","29 March 2021","https://www.gov.uk/government/speeches/no-government-can-address-the-threat-of-pandemics-alone-we-must-come-together"
"Boris Johnson","PM statement at coronavirus press conference: 14 May 2021","14 May 2021","https://www.gov.uk/government/speeches/pm-statement-at-coronavirus-press-conference-14-may-2021"
"Boris Johnson","PM statement at coronavirus press conference: 10 May 2021","10 May 2021","https://www.gov.uk/government/speeches/pm-statement-at-coronavirus-press-conference-10-may-2021"
"Boris Johnson","G7 Summit — uniting for a fairer, greener and prosperous future","20 June 2021","https://www.gov.uk/government/speeches/g7-summit-uniting-for-a-fairer-greener-and-prosperous-future"
"Boris Johnson","PM statement at the Leaders Summit on Climate: 22 April 2021","22 April 2021","https://www.gov.uk/government/speeches/pm-statement-at-the-leaders-summit-on-climate-22-april-2021"
"Boris Johnson","PM statement at coronavirus press conference: 20 April 2021","20 April 2021","https://www.gov.uk/government/speeches/pm-statement-at-coronavirus-press-conference-20-april-2021"
"Boris Johnson","The Prime Minister's tribute to His Royal Highness The Prince Philip, Duke of Edinburgh: 12 April 2021","12 April 2021","https://www.gov.uk/government/speeches/the-prime-ministers-tribute-to-his-royal-highness-the-prince-philip-duke-of-edinburgh-12-april-2021"
"Boris Johnson","PM statement at coronavirus press conference: 5 April 2021","5 April 2021","https://www.gov.uk/government/speeches/pm-statement-at-coronavirus-press-conference-5-april-2021"
"Boris Johnson","PM statement at coronavirus press conference: 29 March 2021","29 March 2021","https://www.gov.uk/government/speeches/pm-statement-at-coronavirus-press-conference-29-march-2021"
"Boris Johnson","PM remarks at the Petersberg Climate Dialogue: 6 May 2021","6 May 2021","https://www.gov.uk/government/speeches/pm-remarks-at-the-petersberg-climate-dialogue-6-may-2021"
"Boris Johnson","PM statement on Ukraine International Airlines Flight 752","9 January 2020","https://www.gov.uk/government/speeches/pm-statement-on-ukrainian-international-airlines-flight-752"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 10 May 2020","10 May 2020","https://www.gov.uk/government/speeches/pm-address-to-the-nation-on-coronavirus-10-may-2020"
"Boris Johnson","PM statement at coronavirus press conference: 23 March 2021","23 March 2021","https://www.gov.uk/government/speeches/pm-statement-at-coronavirus-press-conference-23-march-2021"
"Boris Johnson","PM statement at coronavirus press conference: 18 March 2021","18 March 2021","https://www.gov.uk/government/speeches/pm-statement-at-coronavirus-press-conference-18-march-2021"
"Boris Johnson","PM statement at coronavirus press conference: 22 February 2021","22 February 2021","https://www.gov.uk/government/speeches/pm-statement-at-coronavirus-press-conference-22-february-2021"
"Boris Johnson","Strengthening the sinews of our transport network will make the road to recovery smoother","10 March 2021","https://www.gov.uk/government/speeches/strengthening-the-sinews-of-our-transport-network-will-make-the-road-to-recovery-smoother"
"Boris Johnson","Prime Minister's speech at the Munich Security Conference: 19 February 2021","19 February 2021","https://www.gov.uk/government/speeches/prime-ministers-speech-at-the-munich-security-conference-19-february-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 15 February 2021","15 February 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-15-february-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 3 February 2021","3 February 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-3-february-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 10 February 2021","10 February 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-10-february-2021"
"Boris Johnson","Human Rights Council Special Session: UK statement on the deteriorating human rights situation in the Occupied Palestinian Territory","27 May 2021","https://www.gov.uk/government/speeches/human-rights-council-special-session-uk-statement-on-the-deteriorating-human-rights-situation-in-the-occupied-palestinian-territory"
"Boris Johnson","Prime Minister's address to the One Planet Summit","11 January 2021","https://www.gov.uk/government/speeches/prime-ministers-address-to-the-one-planet-summit"
"Boris Johnson","Prime Minister's statement to the House of Commons on coronavirus: 27 January 2021","27 January 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-to-the-house-of-commons-on-coronavirus-27-january-2021"
"Boris Johnson","Prime Minister's statement to the House of Commons on COVID-19 regulations: 6 January 2021","6 January 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-to-the-house-of-commons-on-covid-19-regulations-6-january-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 27 January 2021","27 January 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-27-january-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 3 February 2021","3 February 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-3-february-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 22 January 2021","22 January 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-22-january-2021"
"Boris Johnson","Prime Minister's address to the nation: 4 January 2021","4 January 2021","https://www.gov.uk/government/speeches/prime-ministers-address-to-the-nation-4-january-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 19 December 2020","19 December 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-19-december-2020"
"Boris Johnson","PM statement to the House of Commons on the Integrated Review: 16 March 2021","16 March 2021","https://www.gov.uk/government/speeches/pm-statement-to-the-house-of-commons-on-the-integrated-review-16-march-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 7 January 2021","7 January 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-7-january-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 30 December 2020","30 December 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-30-december-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 15 January 2021","15 January 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-15-january-2021"
"Boris Johnson","PM statement to the House of Commons on roadmap for easing lockdown restrictions in England: 22 February 2021","21 February 2021","https://www.gov.uk/government/speeches/pm-statement-to-the-house-of-commons-on-roadmap-for-easing-lockdown-restrictions-in-england-22-february-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 5 January 2021","5 January 2021","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-5-january-2021"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 21 December 2020","21 December 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-21-december-2020"
"Boris Johnson","PM's skills speech: 29 September 2020","29 September 2020","https://www.gov.uk/government/speeches/pms-skills-speech-29-september-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 31 October 2020","31 October 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-31-october-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 23 March 2020","23 March 2020","https://www.gov.uk/government/speeches/pm-address-to-the-nation-on-coronavirus-23-march-2020"
"Boris Johnson","Prime Minister's statement on EU negotiations: 24 December 2020","24 December 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-eu-negotiations-24-december-2020"
"Boris Johnson","PM Climate Ambition Summit opening remarks: 12 December 2020","12 December 2020","https://www.gov.uk/government/speeches/pm-climate-ambition-summit-opening-remarks-12-december-2020"
"Boris Johnson","Prime Minister's article in the Financial Times: 18 November 2020","18 November 2020","https://www.gov.uk/government/speeches/prime-ministers-article-in-the-financial-times-18-november-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 26 November 2020","26 November 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-26-november-2020"
"Boris Johnson","Prime Minister's statement to the House of Commons on coronavirus regulations: 1 December 2020","1 December 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-to-the-house-of-commons-on-coronavirus-regulations-1-december-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 2 December 2020","2 December 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-2-december-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 23 November 2020","23 November 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-23-november-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 17 July 2020","17 July 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-17-july-2020"
"Boris Johnson","PM statement on COVID-19 Winter Plan: 23 November 2020","23 November 2020","https://www.gov.uk/government/speeches/pm-statement-on-covid-19-winter-plan-23-november-2020"
"Boris Johnson","Prime Minister's article in the Telegraph: 12 September 2020","12 September 2020","https://www.gov.uk/government/speeches/prime-ministers-article-in-the-telegraph-12-september-2020"
"Boris Johnson","PM statement on negotiations with the EU: 16 October 2020","15 October 2020","https://www.gov.uk/government/speeches/pm-statement-on-brexit-negotiations-16-october-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 22 September 2020","22 September 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-22-september-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 5 November 2020","5 November 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-5-november-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 9 November 2020","9 November 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-9-november-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 22 October 2020","22 October 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-22-october-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 12 October 2020","12 October 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-12-october-2020"
"Boris Johnson","PM Commons statement on coronavirus: 2 November","2 November 2020","https://www.gov.uk/government/speeches/pm-commons-statement-on-coronavirus-2-november"
"Boris Johnson","PM Commons statement on coronavirus: 12 October 2020","12 October 2020","https://www.gov.uk/government/speeches/pm-commons-statement-on-coronavirus-12-october-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 3 July 2020","3 July 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-3-july-2020"
"Boris Johnson","Prime Minister's article in the Telegraph: 15 June 2020","15 June 2020","https://www.gov.uk/government/speeches/prime-ministers-article-in-the-telegraph-15-june-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 31 July 2020","31 July 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-31-july-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 16 October 2020","16 October 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-16-october-2020"
"Boris Johnson","Prime Minister's statement to the House of Commons on coronavirus: 4 November 2020","4 November 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-to-the-house-of-commons-on-coronavirus-4-november-2020"
"Boris Johnson","Prime Minister's opening statement to the House of Commons on the UK-EU deal: 30 December 2020","30 December 2020","https://www.gov.uk/government/speeches/prime-ministers-opening-statement-to-the-house-of-commons-on-the-uk-eu-deal-30-december-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 20 October 2020","20 October 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-20-october-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 30 September 2020","30 September 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-30-september-2020"
"Boris Johnson","PM Economy Speech: 30 June 2020","30 June 2020","https://www.gov.uk/government/speeches/pm-economy-speech-30-june-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 9 September 2020","9 September 2020","https://www.gov.uk/government/speeches/pm-press-conference-statement-9-september-2020"
"Boris Johnson","PM words for NHS birthday: 5 July 2020","5 July 2020","https://www.gov.uk/government/speeches/pm-words-for-nhs-birthday-5-july-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 16 March 2020","16 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-16-march-2020"
"Boris Johnson","PM Commons statement on coronavirus: 22 September 2020","22 September 2020","https://www.gov.uk/government/speeches/pm-commons-statement-on-coronavirus-22-september-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 16 October 2020","16 October 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-16-october-2020"
"Boris Johnson","Standing side by side, we'll build back better than ever","13 August 2020","https://www.gov.uk/government/speeches/standing-side-by-side-well-build-back-better-than-ever"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 30 September 2020","30 September 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-30-september-2020"
"Boris Johnson","PM speech in Greenwich: 3 February 2020","3 February 2020","https://www.gov.uk/government/speeches/pm-speech-in-greenwich-3-february-2020"
"Boris Johnson","PM Mother's Day words: 22 March 2020","22 March 2020","https://www.gov.uk/government/speeches/pm-mothers-day-words-22-march-2020"
"Boris Johnson","PM address to the nation: 31 January 2020","31 January 2020","https://www.gov.uk/government/speeches/pm-address-to-the-nation-31-january-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 12 March 2020","12 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-12-march-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 20 March 2020","20 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-20-march-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 22 March 2020","22 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-22-march-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 17 March 2020","17 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-17-march-2020"
"Boris Johnson","Prime Minister's statement to the House of Commons: 16 June 2020","16 June 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-to-the-house-of-commons-16-june-2020"
"Boris Johnson","Turning ambition into action for adaptation to the effects of climate change ahead of COP26","4 May 2021","https://www.gov.uk/government/speeches/turning-ambition-into-action-for-adaptation-to-the-effects-of-climate-change-ahead-of-cop26"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 25 March 2020","25 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-25-march-2020"
