"Theresa May","Statement from the new Prime Minister Theresa May","13 July 2016","https://www.gov.uk/government/speeches/statement-from-the-new-prime-minister-theresa-may"
"Theresa May","UK support for Pacific Islands on climate change","4 September 2018","https://www.gov.uk/government/speeches/uk-support-for-pacific-islands-on-climate-change"
"Theresa May","David Cameron's departing words as Prime Minister","13 July 2016","https://www.gov.uk/government/speeches/david-camerons-departing-words-as-prime-minister"
"Theresa May","Why British trade with Africa, Caribbean and Pacific nations can boom after Brexit","24 October 2018","https://www.gov.uk/government/speeches/why-british-trade-with-africa-caribbean-and-pacific-nations-can-boom-after-brexit--2"
"Theresa May","The Story of Israel: Chancellor of the Duchy of Lancaster speech to the Celebrating Israel at 70 event","24 May 2018","https://www.gov.uk/government/speeches/chancellor-of-the-duchy-of-lancaster-speech-to-celebrating-israel-at-70-event"
"Theresa May","British High Commissioner to Malaysia speaks on BREXIT","23 August 2016","https://www.gov.uk/government/speeches/british-higher-commissioner-to-malaysia-speaks-on-brexit"
"Theresa May","Britain needs its allies to stand with us against Russia: article by Boris Johnson","14 March 2018","https://www.gov.uk/government/speeches/britain-needs-its-allies-to-stand-with-us-against-russia-article-by-boris-johnson"
"Theresa May","Liam Fox's speech at the Qatar-UK Trade and Investment Conference, Birmingham","28 March 2017","https://www.gov.uk/government/speeches/liam-foxs-speech-at-the-qatar-uk-trade-and-investment-conference-birmingham"
"Theresa May","'Building the closest possible ties between the UK and India'","22 November 2016","https://www.gov.uk/government/speeches/building-the-closest-possible-ties-between-the-uk-and-india"
"Theresa May","HM Ambassador, Duncan Norman, presents his credentials","25 August 2016","https://www.gov.uk/government/speeches/hm-ambassador-duncan-norman-presents-his-credentials"
"Theresa May","A revitalised and relevant Commonwealth: article by High Commissioner James Dauris","25 April 2018","https://www.gov.uk/government/speeches/a-revitalised-and-relevant-commonwealth-article-by-hma-james-dauris"
"Theresa May","British High Commissioner to Malaysia speaks on BREXIT","23 August 2016","https://www.gov.uk/government/speeches/british-higher-commissioner-to-malaysia-speaks-on-brexit"
"Theresa May","Celebrating LGBTI allies","17 May 2018","https://www.gov.uk/government/speeches/celebrating-lgbti-allies"
"Theresa May","Queen’s birthday celebration 2019 in Bosnia and Herzegovina: Ambassador’s speech","7 June 2019","https://www.gov.uk/government/speeches/queens-birthday-celebration-2019-in-bosnia-and-herzegovina-ambassadors-speech"
"Theresa May","Liam Fox's speech at the Qatar-UK Trade and Investment Conference, Birmingham","28 March 2017","https://www.gov.uk/government/speeches/liam-foxs-speech-at-the-qatar-uk-trade-and-investment-conference-birmingham"
"Theresa May","Climate change threatens lives and economies across the globe","11 July 2018","https://www.gov.uk/government/speeches/climate-change-threatens-lives-and-economies-across-the-globe"
"Theresa May","Queen's Birthday Party 2017 in Tirana","21 April 2017","https://www.gov.uk/government/speeches/queens-birthday-party-2017-in-tirana"
"Theresa May","Ambassador Quarrey's speech for International Holocaust Remembrance Day","27 January 2017","https://www.gov.uk/government/speeches/ambassador-quarreys-speech-for-international-holocaust-remembrance-day"
"Theresa May","Speech by Ambassador to Mongolia at 55th anniversary celebration of UK-Mongolia diplomatic relations","23 January 2018","https://www.gov.uk/government/speeches/speech-by-ambassador-to-mongolia-at-the-55th-anniversary-of-uk-mongolia-diplomatic-relations-reception"
"Theresa May","British High Commissioner's speech at the World Trade Centre in Accra","26 July 2016","https://www.gov.uk/government/speeches/british-high-commissioner-accra-speech-at-the-world-trade-centre-accra-business-breakfast"
"Theresa May","""We need a more forceful and unified UN approach to human trafficking and modern slavery and forced labour""","15 March 2017","https://www.gov.uk/government/speeches/we-need-a-more-forceful-and-unified-un-approach-to-human-trafficking-and-modern-slavery-and-forced-labour"
"Theresa May","UK-India Technology Business Incubator workshop in Chennai","22 November 2016","https://www.gov.uk/government/speeches/uk-india-technology-business-incubator-workshop-in-chennai"
"Theresa May","Call to redouble efforts to defeat Daesh","8 February 2018","https://www.gov.uk/government/speeches/call-to-redouble-efforts-to-defeat-daesh"
"Theresa May","Brexit: Lessons, Challenges and Opportunities for Nigeria","6 April 2017","https://www.gov.uk/government/speeches/brexit-lessons-challenges-and-opportunities-for-nigeria"
"Theresa May","British High Commissioner's speech at the World Trade Centre in Accra","26 July 2016","https://www.gov.uk/government/speeches/british-high-commissioner-accra-speech-at-the-world-trade-centre-accra-business-breakfast"
"Theresa May","Alok Sharma's speech at the Royal Institution Global Conference on Good Governance","6 December 2016","https://www.gov.uk/government/speeches/alok-sharmas-speech-at-the-royal-institution-global-conference-on-good-governance"
"Theresa May","""Forced labour in the DPRK is a travesty, a tragedy, one that has led to the deaths of hundreds of thousands of North Koreans.""","9 December 2016","https://www.gov.uk/government/speeches/forced-labour-in-the-dprk-is-a-travesty-a-tragedy-one-that-has-led-to-the-deaths-of-hundreds-of-thousands-of-north-koreans"
"Theresa May","""We need a more forceful and unified UN approach to human trafficking and modern slavery and forced labour""","15 March 2017","https://www.gov.uk/government/speeches/we-need-a-more-forceful-and-unified-un-approach-to-human-trafficking-and-modern-slavery-and-forced-labour"
"Theresa May","MC11 Commonwealth Reception speech by the Secretary of State for International Trade","12 December 2017","https://www.gov.uk/government/speeches/mc11-commonwealth-reception-speech-by-the-secretary-of-state-for-international-trade"
"Theresa May","STEMM education is route to empowerment and leadership for women","28 November 2016","https://www.gov.uk/government/speeches/stemm-education-is-route-to-empowerment-and-leadership-for-women"
"Theresa May","Call to redouble efforts to defeat Daesh","8 February 2018","https://www.gov.uk/government/speeches/call-to-redouble-efforts-to-defeat-daesh"
"Theresa May","Celebrating trading opportunities between China and the UK","11 May 2018","https://www.gov.uk/government/speeches/celebrating-trading-opportunities-between-china-and-the-uk"
"Theresa May","Lessons from Eid al-Adha","13 September 2016","https://www.gov.uk/government/speeches/lessons-from-eid-al-adha"
"Theresa May","""Forced labour in the DPRK is a travesty, a tragedy, one that has led to the deaths of hundreds of thousands of North Koreans.""","9 December 2016","https://www.gov.uk/government/speeches/forced-labour-in-the-dprk-is-a-travesty-a-tragedy-one-that-has-led-to-the-deaths-of-hundreds-of-thousands-of-north-koreans"
"Theresa May","MC11 Commonwealth Reception speech by the Secretary of State for International Trade","12 December 2017","https://www.gov.uk/government/speeches/mc11-commonwealth-reception-speech-by-the-secretary-of-state-for-international-trade"
"Theresa May","PM speech at UNGA: preventing terrorist use of the internet.","20 September 2017","https://www.gov.uk/government/speeches/pm-speech-at-unga-preventing-terrorist-use-of-the-internet"
"Theresa May","The Start-Up Games: backing the Western Balkans’ Entrepreneurs","9 July 2018","https://www.gov.uk/government/speeches/the-start-up-games-backing-the-western-balkans-entrepreneurs"
"Theresa May","The British High Commissioner's Queen's Birthday Party Speech","27 April 2017","https://www.gov.uk/government/speeches/the-british-high-commissioners-queens-birthday-party-speech--2"
"Theresa May","Priti Patel: Modern Slavery","19 September 2017","https://www.gov.uk/government/speeches/priti-patel-modern-slavery"
"Theresa May","Lessons from Eid al-Adha","13 September 2016","https://www.gov.uk/government/speeches/lessons-from-eid-al-adha"
"Theresa May","Sir Eric Pickles speech on tackling corruption","13 October 2016","https://www.gov.uk/government/speeches/sir-eric-pickles-speech-on-tackling-corruption"
"Theresa May","London Somalia Conference 2017: President Mohamed Abdullahi Mohamed's opening speech","11 May 2017","https://www.gov.uk/government/speeches/london-somalia-conference-2017-president-mohamed-abdullahi-mohameds-opening-speech"
"Theresa May","DRC: The Ambassador's speech at the 2018 Queen's Birthday Party in Kinshasa","14 June 2018","https://www.gov.uk/government/speeches/drc-the-ambassadors-speech-at-the-2018-queens-birthday-party-in-kinshasa"
"Theresa May","Townhall meeting for British nationals - opening remarks","9 January 2019","https://www.gov.uk/government/speeches/townhall-meeting-for-british-nationals-opening-remarks"
"Theresa May","PM press conference with Chancellor Merkel: 16 February 2018","16 February 2018","https://www.gov.uk/government/speeches/pm-press-conference-with-chancellor-merkel-16-february-2018"
"Theresa May","Alok Sharma on UK-Japan international cooperation","27 September 2016","https://www.gov.uk/government/speeches/alok-sharma-on-uk-japan-international-cooperation"
"Theresa May","Sir Eric Pickles speech on tackling corruption","13 October 2016","https://www.gov.uk/government/speeches/sir-eric-pickles-speech-on-tackling-corruption"
"Theresa May","Japan and the UK: an enduring trade partnership","10 May 2018","https://www.gov.uk/government/speeches/japan-and-the-uk-an-enduring-trade-partnership"
"Theresa May","Irish Times Brexit Summit closing speech","7 November 2016","https://www.gov.uk/government/speeches/irish-times-brexit-summit-closing-speech"
"Theresa May","Minister of State for Trade and Export Promotion speech at UK-Ghana Investment Summit","15 October 2018","https://www.gov.uk/government/speeches/minister-of-state-for-trade-and-export-promotion-speech-at-uk-ghana-investment-summit"
"Theresa May","David Lammy's key note speech at the Lammy Review Trust in the CJS event","8 September 2016","https://www.gov.uk/government/speeches/david-lammys-key-note-speech-at-the-lammy-review-trust-in-the-cjs-event"
"Theresa May","Minister Harriett Baldwin's address to the Make In India Conference","13 February 2016","https://www.gov.uk/government/speeches/minister-harriett-baldwins-address-to-the-make-in-india-conference"
"Theresa May","The Future of ASEAN-UK Cooperation, Post-Brexit: Minister Field","8 November 2018","https://www.gov.uk/government/speeches/the-future-of-asean-uk-cooperation-post-brexit-minister-field"
"Theresa May","Fox: Trends and Challenges in Rebalancing the World Economy","6 November 2018","https://www.gov.uk/government/speeches/fox-trends-and-challenges-in-rebalancing-the-world-economy"
"Theresa May","A new generation of shipbuilders","19 October 2016","https://www.gov.uk/government/speeches/a-new-generation-of-shipbuilders"
"Theresa May","Open for business: bringing the Midlands to the Midwest","19 September 2016","https://www.gov.uk/government/speeches/open-for-business-bringing-the-midlands-to-the-midwest"
"Theresa May","Alok Sharma speech at UK-India Business Council Event","12 December 2016","https://www.gov.uk/government/speeches/alok-sharma-speech-at-uk-india-business-council-event"
"Theresa May","Leader of the Commons addresses Institute for Government","14 September 2017","https://www.gov.uk/government/speeches/leader-of-the-commons-addresses-institute-for-government"
"Theresa May","Artificial Intelligence - a collaboration","12 August 2018","https://www.gov.uk/government/speeches/artificial-intelligence-a-collaboration"
"Theresa May","Lord Ashton Heritage Alliance Speech","1 December 2016","https://www.gov.uk/government/speeches/lord-ashton-heritage-alliance-speech"
"Theresa May","'TECH Summit is an opportunity to talk about wider collaborations'","27 October 2016","https://www.gov.uk/government/speeches/tech-summit-is-an-opportunity-to-talk-about-wider-collaborations"
"Theresa May","Liam Fox's speech celebrating 100 years of the British Chamber in Brazil","8 December 2016","https://www.gov.uk/government/speeches/liam-foxs-speech-celebrating-100-years-of-the-british-chamber-in-brazil"
"Theresa May","Minister Field talks about creating a free, open and secure cyberspace for all","3 October 2017","https://www.gov.uk/government/speeches/a-free-open-secure-cyberspace-for-all"
"Theresa May","Brexit: Next steps and implications for the Nigerian economy","17 November 2016","https://www.gov.uk/government/speeches/brexit-next-steps-and-implications-for-the-nigerian-economy"
"Theresa May","Foreign Secretary's speech at Raisina Dialogue, New Delhi","18 January 2017","https://www.gov.uk/government/speeches/foreign-secretarys-speech-at-raisina-dialogue-new-delhi"
"Theresa May","Remarks by the Prime Minister of Jordan, His Excellency Omar Razzaz, to the Jordan: Growth and Opportunity Conference","28 February 2019","https://www.gov.uk/government/speeches/remarks-by-the-prime-minister-of-jordan-his-excellency-omar-razzaz-to-the-jordan-growth-and-opportunity-conference"
"Theresa May","Foreign Secretary speech at the British Chamber of Commerce","28 February 2017","https://www.gov.uk/government/speeches/foreign-secretary-speech-at-the-british-chamber-of-commerce"
"Theresa May","Britain and Germany’s special and enduring partnership","12 January 2018","https://www.gov.uk/government/speeches/britain-and-germanys-special-and-enduring-partnership"
"Theresa May","Investing in the Midlands","21 July 2016","https://www.gov.uk/government/speeches/investing-in-the-midlands"
"Theresa May","Foreign Secretary's Mansion House speech at the Lord Mayor's Easter Banquet 2018","28 March 2018","https://www.gov.uk/government/speeches/foreign-secretarys-lord-mayors-easter-banquet-speech-at-mansion-house-wednesday-28-march"
"Theresa May","Evidence of Russia's Involvement in Salisbury Attack","6 September 2018","https://www.gov.uk/government/speeches/you-dont-recruit-an-arsonist-to-put-out-a-fire-you-especially-dont-do-that-when-the-fire-is-one-they-caused"
"Theresa May","Lord Ahmad of Wimbledon's speech at the launch of the 2016 Annual Human Rights Report","25 July 2017","https://www.gov.uk/government/speeches/lord-ahmad-of-wimbledons-speech-at-the-launch-of-the-2016-annual-human-rights-report"
"Theresa May","Lord Ahmad speech: Why it matters to be intolerant of intolerance","30 January 2018","https://www.gov.uk/government/speeches/lord-ahmad-speech-why-it-matters-to-be-intolerant-of-intolerance"
"Theresa May","International scientific solutions to our shared global challenge","25 July 2016","https://www.gov.uk/government/speeches/international-scientific-solutions-to-our-shared-global-challenge"
"Theresa May","David Lammy’s speech to the National Police Conference","16 November 2016","https://www.gov.uk/government/speeches/david-lammys-speech-to-the-national-police-conference"
"Theresa May","Home Secretary's speech at the Jewish News BICOM policy conference","30 November 2016","https://www.gov.uk/government/speeches/home-secretarys-speech-at-the-jewish-news-bicom-policy-conference"
"Theresa May","Foreign Secretary speech: ""Britain is back East of Suez""","9 December 2016","https://www.gov.uk/government/speeches/foreign-secretary-speech-britain-is-back-east-of-suez"
"Theresa May","PM's press conference statement on Syria: 14 April 2018","14 April 2018","https://www.gov.uk/government/speeches/pms-press-conference-statement-on-syria-14-april-2013"
"Theresa May","David Currie on why competition matters to the whole of the UK","12 December 2017","https://www.gov.uk/government/speeches/david-currie-on-why-competition-matters-to-the-whole-of-the-uk"
"Theresa May","Baroness Neville-Rolfe's speech on energy efficiency","14 October 2016","https://www.gov.uk/government/speeches/baroness-neville-rolfes-speech-on-energy-efficiency"
"Theresa May","The importance of industrial strategy","27 September 2016","https://www.gov.uk/government/speeches/the-importance-of-industrial-strategy"
"Theresa May","“Britain and Singapore are natural allies in the global fight against corruption” says Financial Secretary","19 September 2016","https://www.gov.uk/government/speeches/britain-and-singapore-are-natural-allies-in-the-global-fight-against-corruption-says-financial-secretary"
"Theresa May","David Lammy's speech to London Councils","15 July 2016","https://www.gov.uk/government/speeches/review-of-bame-representation-in-the-criminal-justice-system"
"Theresa May","Home Secretary Police Superintendents' Conference speech 2018","11 September 2018","https://www.gov.uk/government/speeches/home-secretary-police-superintendents-conference-speech-2018"
"Theresa May","Modernising the UK’s airspace","25 January 2017","https://www.gov.uk/government/speeches/modernising-the-uks-airspace"
"Theresa May","Robert Halfon: BETT 2017 speech","26 January 2017","https://www.gov.uk/government/speeches/robert-halfon-bett-2017-speech"
"Theresa May","Secretary of State's speech to Washington Chamber of Commerce","8 September 2016","https://www.gov.uk/government/speeches/secretary-of-states-speech-to-washington-chamber-of-commerce"
"Theresa May","The UK needs a successful, growing aviation industry","7 March 2017","https://www.gov.uk/government/speeches/the-uk-needs-a-successful-growing-aviation-industry"
"Theresa May","Launch of the Clean Growth Strategy","12 October 2017","https://www.gov.uk/government/speeches/launch-of-the-clean-growth-strategy"
"Theresa May","UK-India working together to counter extremism","12 June 2018","https://www.gov.uk/government/speeches/uk-india-working-together-to-counter-extremism"
"Theresa May","Liechtenstein Farewell Speech","24 November 2017","https://www.gov.uk/government/speeches/liechtenstein-farewell-speech"
"Theresa May","Building a global Britain","10 April 2018","https://www.gov.uk/government/speeches/building-a-global-britain"
"Theresa May","Liam Fox's speech at the Qatar-UK Trade and Investment Conference","27 March 2017","https://www.gov.uk/government/speeches/liam-foxs-speech-at-the-qatar-uk-trade-and-investment-conference"
"Theresa May","'We seek to align UK interests with ambitions of Karnataka'","24 May 2017","https://www.gov.uk/government/speeches/we-seek-to-align-uk-interests-with-ambitions-of-karnataka"
"Theresa May","Robin Walker's speech to the Chemical Industries Association Conference","17 November 2016","https://www.gov.uk/government/speeches/robin-walkers-speech-to-the-chemical-industries-association-conference"
"Theresa May","David Lammy's speech to London Councils","15 July 2016","https://www.gov.uk/government/speeches/review-of-bame-representation-in-the-criminal-justice-system"
"Theresa May","Dr Liam Fox: Future of Trade and Export Forum speech","26 June 2019","https://www.gov.uk/government/speeches/dr-liam-fox-future-of-trade-export-forum-speech"
"Theresa May","Launch of the Clean Growth Strategy","12 October 2017","https://www.gov.uk/government/speeches/launch-of-the-clean-growth-strategy"
"Theresa May","Greg Hands speech at the Financial Times Brexit and beyond summit","4 April 2017","https://www.gov.uk/government/speeches/greg-hands-speech-at-the-financial-times-brexit-and-beyond-summit"
"Theresa May","Alok Sharma's speech to British Chamber of Commerce, Hong Kong","2 December 2016","https://www.gov.uk/government/speeches/alok-sharmas-speech-to-british-chamber-of-commerce-hong-kong"
"Theresa May","Robin Walker's speech to the Chemical Industries Association Conference","17 November 2016","https://www.gov.uk/government/speeches/robin-walkers-speech-to-the-chemical-industries-association-conference"
"Theresa May","Home Secretary speech to Community Security Trust annual dinner","1 March 2017","https://www.gov.uk/government/speeches/home-secretary-speech-to-community-security-trust-annual-dinner"
"Theresa May","Lord Ahmad's Human Rights speech","23 July 2018","https://www.gov.uk/government/speeches/lord-ahmads-human-rights-speech"
"Theresa May","Uniting for a Great Brexit: Foreign Secretary's speech","14 February 2018","https://www.gov.uk/government/speeches/foreign-secretary-speech-uniting-for-a-great-brexit"
"Theresa May","British Irish Parliamentary Assembly speech, November 2016","28 November 2016","https://www.gov.uk/government/speeches/british-irish-parliamentary-assembly-speech-november-2016"
"Theresa May","Writing a new chapter in the Global Era","10 April 2018","https://www.gov.uk/government/speeches/writing-a-new-chapter-in-the-global-era"
"Theresa May","Mark Garnier’s speech at Fintech Connect Live 2016","6 December 2016","https://www.gov.uk/government/speeches/mark-garniers-speech-at-fintech-connect-live-2016"
"Theresa May","Mark Garnier’s speech at the ABI conference","22 November 2016","https://www.gov.uk/government/speeches/mark-garniers-speech-at-the-abi-conference"
"Theresa May","Countering online radicalisation and extremism: Baroness Shields' speech","27 March 2017","https://www.gov.uk/government/speeches/countering-online-radicalisation-and-extremism-baroness-shields-speech"
"Theresa May","Baroness Shields' speech: the reality of young life behind screens","3 October 2017","https://www.gov.uk/government/speeches/baroness-shields-speech-the-reality-of-young-life-behind-screens"
"Theresa May","Alan Duncan speech to the Chicago Council on Global Affairs","2 October 2017","https://www.gov.uk/government/speeches/alan-duncan-speech-to-the-chicago-council-on-global-affairs"
"Theresa May","Greg Clark speech to the British Chambers of Commerce","28 February 2017","https://www.gov.uk/government/speeches/greg-clark-speech-to-the-british-chambers-of-commerce"
"Theresa May","Greg Clark speech at Energy UK","10 November 2016","https://www.gov.uk/government/speeches/greg-clark-speech-at-energy-uk"
"Theresa May","CPRE Annual Lecture","20 February 2017","https://www.gov.uk/government/speeches/cpre-annual-lecture"
"Theresa May","Sir Michael Wilshaw's speech at the Baker Dearing UTC conference","21 July 2016","https://www.gov.uk/government/speeches/sir-michael-wilshaws-speech-at-the-baker-dearing-utc-conference"
"Theresa May","Beyond Brexit: a Global Britain","2 December 2016","https://www.gov.uk/government/speeches/beyond-brexit-a-global-britain"
"Theresa May","Delivering safer and more secure prisons: the roots to rehabilitation","18 December 2017","https://www.gov.uk/government/speeches/delivering-safer-and-more-secure-prisons-the-roots-to-rehabilitation"
"Theresa May","Greg Clark lecture to the Institute of Energy Economics","31 October 2017","https://www.gov.uk/government/speeches/greg-clark-lecture-to-the-institute-of-energy-economics"
"Theresa May","UK is extensively involved in Southeast Asia: Speech by Scott Wightman","17 July 2018","https://www.gov.uk/government/speeches/uk-is-extensively-involved-in-southeast-asia-speech-by-scott-wightman"
